assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	0.411666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	1.234666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	3.703666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	11.111	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-2-methylphenol	100	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	0.412	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	1.235666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	3.707333333	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	11.12233333	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	33.36666667	2
CEETOX_H295R_PROG	Progesterone	4-Chloro-3-methylphenol	100.1	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	3.703703704	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	11.11111111	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-Chloroaniline	100	2
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	0.411522634	4
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	1.234567901	4
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	3.703666667	4
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	11.111	4
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	33.33333333	4
CEETOX_H295R_PROG	Progesterone	4-Fluoro-3-nitroaniline	100	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	0.411522634	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	1.234567901	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	3.703666667	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	11.111	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	33.33333333	4
CEETOX_H295R_PROG	Progesterone	4-Iodophenol	100	4
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	3.703703704	2
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	11.11111111	2
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	4-Nitrophenol	100	2
CEETOX_H295R_PROG	Progesterone	4,4'-Diamino-3,3'-dimethyldiphenylmethane	0.411522634	2
CEETOX_H295R_PROG	Progesterone	4,4'-Diamino-3,3'-dimethyldiphenylmethane	1.234567901	2
CEETOX_H295R_PROG	Progesterone	4,4'-Diamino-3,3'-dimethyldiphenylmethane	3.703703704	2
